"flight_line_id","basin_id","channel_id","date","time","utc_time","CoordX","CoordY","longitude","latitude","channel_dist","water_surface_elevation_WGS84","water_surface_elevation_NAVD88","water_surface_elevation_uncertainty","water_area"
20210912041404,"ATCHA","N/A","2021-09-12","04:17:31",15452,650645,3258385,-91.44672217,29.44582545,-9999,-25.92,0.46,0.07,0.244
20210912041404,"ATCHA","N/A","2021-09-12","04:17:31",15452,648145,3257885,-91.47255919,29.44161389,-9999,-25.96,0.41,0.07,0.419
20210912041404,"ATCHA","N/A","2021-09-12","04:17:31",15452,648645,3257885,-91.46740549,29.44155466,-9999,-25.95,0.42,0.07,0.899
20210912041404,"ATCHA","N/A","2021-09-12","04:17:31",15452,649145,3257885,-91.46225182,29.44149524,-9999,-25.94,0.43,0.07,0.99
20210912041404,"ATCHA","N/A","2021-09-12","04:17:31",15452,649645,3257885,-91.45709815,29.44143561,-9999,-25.92,0.45,0.07,0.99
20210912041404,"ATCHA","N/A","2021-09-12","04:17:31",15452,650145,3257885,-91.45194451,29.44137579,-9999,-25.91,0.46,0.07,0.611
20210912041404,"ATCHA","N/A","2021-09-12","04:17:31",15452,648145,3257385,-91.47262673,29.43710074,-9999,-25.96,0.41,0.07,0.195
20210912041404,"ATCHA","N/A","2021-09-12","04:17:31",15452,648645,3257385,-91.46747327,29.43704152,-9999,-25.95,0.42,0.07,0.426
20210912041404,"ATCHA","N/A","2021-09-12","04:17:31",15452,649145,3257385,-91.46231982,29.43698211,-9999,-25.93,0.43,0.07,0.587
20210912041404,"ATCHA","N/A","2021-09-12","04:17:31",15452,649645,3257385,-91.45716638,29.43692249,-9999,-25.92,0.45,0.07,0.688
20210912041404,"ATCHA","N/A","2021-09-12","04:17:31",15452,650145,3257385,-91.45201296,29.43686268,-9999,-25.91,0.46,0.07,0.402
20210912024917,"ATCHA","N/A","2021-09-12","02:52:22",10342,654480,3281950,-91.4038544,29.65795784,-9999,-26.25,0.55,0.07,0.216
20210912024917,"ATCHA","ICWW","2021-09-12","02:52:22",10342,653010,3281760,-91.41906496,29.6564261,2721.66,-26.27,0.54,0.07,0.17
20210912024917,"ATCHA","ICWW","2021-09-12","02:52:22",10342,653635,3281530,-91.41264194,29.65427336,3387.54,-26.26,0.54,0.07,0.283
20210912024917,"ATCHA","ICWW","2021-09-12","02:52:22",10342,654290,3281310,-91.40590792,29.65220877,4077.51,-26.25,0.54,0.07,0.236
20210912024917,"ATCHA","ICWW","2021-09-12","02:52:22",10342,654960,3281100,-91.39901786,29.65023073,4777.77,-26.25,0.54,0.07,0.133
20210912024917,"ATCHA","N/A","2021-09-12","02:52:22",10342,652810,3276375,-91.42188838,29.60786896,-9999,-26.24,0.46,0.07,0.192
20210912024917,"ATCHA","N/A","2021-09-12","02:52:22",10342,652320,3275560,-91.42706128,29.60057569,-9999,-26.24,0.45,0.07,0.164
20210912024917,"ATCHA","WLD_Camp","2021-09-12","02:52:22",10342,648920,3267680,-91.46323782,29.52988995,26795.66,-26.07,0.47,0.07,0.439
20210912024917,"ATCHA","N/A","2021-09-12","02:52:22",10342,646800,3267090,-91.48518781,29.52482221,-9999,-26.02,0.51,0.07,0.304
20210912024917,"ATCHA","N/A","2021-09-12","02:52:22",10342,646340,3266830,-91.489968,29.52252744,-9999,-26.02,0.51,0.07,0.35
20210912024917,"ATCHA","WLD_Camp","2021-09-12","02:52:22",10342,646600,3266360,-91.48734895,29.51825687,29461.07,-26.02,0.5,0.07,0.652
20210912024917,"ATCHA","N/A","2021-09-12","02:52:22",10342,647330,3266250,-91.47983375,29.51717753,-9999,-26.03,0.49,0.07,0.768
20210912024917,"ATCHA","N/A","2021-09-12","02:52:22",10342,646110,3266360,-91.49240342,29.51831429,-9999,-26.02,0.5,0.07,0.265
20210912024917,"ATCHA","N/A","2021-09-12","02:52:22",10342,648220,3266120,-91.47067084,29.51590467,-9999,-26.04,0.47,0.07,0.667
20210912024917,"ATCHA","N/A","2021-09-12","02:52:22",10342,646790,3266030,-91.48543347,29.51526105,-9999,-26.02,0.49,0.07,0.852
20210912024917,"ATCHA","WLD_Camp","2021-09-12","02:52:22",10342,646290,3265850,-91.49061494,29.51369469,29997.35,-26.01,0.5,0.07,0.664
20210912024917,"ATCHA","N/A","2021-09-12","02:52:22",10342,647360,3265480,-91.47962815,29.51023013,-9999,-26.02,0.48,0.07,0.99
20210912024917,"ATCHA","N/A","2021-09-12","02:52:22",10342,646720,3265450,-91.48623331,29.51003576,-9999,-26.01,0.49,0.07,0.994
20210912024917,"ATCHA","N/A","2021-09-12","02:52:22",10342,646170,3265380,-91.49191574,29.50946524,-9999,-26.01,0.5,0.07,0.749
20210912024917,"ATCHA","WLD_Camp","2021-09-12","02:52:22",10342,645640,3265390,-91.49738092,29.50962273,30793.54,-26,0.5,0.07,0.229
20210912024917,"ATCHA","N/A","2021-09-12","02:52:22",10342,647270,3265060,-91.48061298,29.50645132,-9999,-26.02,0.47,0.07,0.994
20210912024917,"ATCHA","N/A","2021-09-12","02:52:22",10342,646690,3264950,-91.48660993,29.50552952,-9999,-26.01,0.48,0.07,0.982
20210912024917,"ATCHA","N/A","2021-09-12","02:52:22",10342,645650,3264890,-91.49734439,29.50510836,-9999,-25.99,0.5,0.07,0.45
20210912024917,"ATCHA","N/A","2021-09-12","02:52:22",10342,646160,3264870,-91.49208697,29.50486787,-9999,-26,0.49,0.07,0.91
20210912024917,"ATCHA","WLD_Mallard","2021-09-12","02:52:22",10342,647670,3264600,-91.47654958,29.50225624,29808.84,-26.02,0.47,0.07,1.345
20210912024917,"ATCHA","WLD_Mallard","2021-09-12","02:52:22",10342,647270,3264600,-91.48067501,29.50230344,30140.15,-26.01,0.47,0.07,0.81
20210912024917,"ATCHA","WLD_Mallard","2021-09-12","02:52:22",10342,646620,3264395,-91.48740622,29.50052953,30818.44,-26,0.48,0.07,0.969
20210912024917,"ATCHA","N/A","2021-09-12","02:52:22",10342,645645,3264385,-91.49746328,29.50055136,-9999,-25.98,0.5,0.07,0.659
20210912024917,"ATCHA","N/A","2021-09-12","02:52:22",10342,646140,3264380,-91.49235874,29.5004492,-9999,-25.99,0.49,0.07,0.983
20210912024917,"ATCHA","N/A","2021-09-12","02:52:22",10342,647630,3264000,-91.4770431,29.49684654,-9999,-26.01,0.46,0.07,0.568
20210912024917,"ATCHA","WLD_Mallard","2021-09-12","02:52:22",10342,647140,3263900,-91.48210999,29.49599963,30680.09,-26,0.47,0.07,0.848
20210912024917,"ATCHA","N/A","2021-09-12","02:52:22",10342,645145,3263885,-91.50268641,29.49609631,-9999,-25.97,0.51,0.07,0.362
20210912024917,"ATCHA","WLD_Mallard","2021-09-12","02:52:22",10342,645645,3263885,-91.49752988,29.49603816,31915.34,-25.98,0.5,0.07,0.853
20210912024917,"ATCHA","WLD_Mallard","2021-09-12","02:52:22",10342,646145,3263885,-91.49237338,29.4959798,31478.99,-25.99,0.49,0.07,0.99
20210912024917,"ATCHA","WLD_Mallard","2021-09-12","02:52:22",10342,646650,3263880,-91.48716594,29.49587628,31059.54,-26,0.48,0.07,0.978
20210912024917,"ATCHA","N/A","2021-09-12","02:52:22",10342,647170,3263400,-91.48186789,29.49148634,-9999,-26,0.47,0.07,0.657
20210912024917,"ATCHA","WLD_Mallard","2021-09-12","02:52:22",10342,645145,3263385,-91.50275276,29.49158993,32590.99,-25.96,0.51,0.07,0.58
20210912024917,"ATCHA","WLD_Mallard","2021-09-12","02:52:22",10342,645645,3263385,-91.49759647,29.49153178,32171.25,-25.97,0.5,0.07,0.984
20210912024917,"ATCHA","WLD_Mallard","2021-09-12","02:52:22",10342,646145,3263385,-91.49244019,29.49147344,31758.13,-25.98,0.49,0.07,0.99
20210912024917,"ATCHA","WLD_Mallard","2021-09-12","02:52:22",10342,646650,3263380,-91.48723298,29.49136992,31392.85,-25.99,0.48,0.07,0.99
20210912024917,"ATCHA","N/A","2021-09-12","02:52:22",10342,647160,3262890,-91.48203965,29.48688559,-9999,-25.98,0.47,0.07,0.429
20210912024917,"ATCHA","WLD_Mallard","2021-09-12","02:52:22",10342,644645,3262885,-91.5079752,29.48713465,33281.55,-25.94,0.52,0.07,0.288
20210912024917,"ATCHA","WLD_Mallard","2021-09-12","02:52:22",10342,645145,3262885,-91.50281912,29.48707672,32863.22,-25.95,0.51,0.07,0.786
20210912024917,"ATCHA","WLD_Mallard","2021-09-12","02:52:22",10342,645645,3262885,-91.49766305,29.48701858,32461.81,-25.96,0.5,0.07,0.99
20210912024917,"ATCHA","WLD_Mallard","2021-09-12","02:52:22",10342,646145,3262885,-91.49250701,29.48696025,32098.13,-25.97,0.49,0.07,0.99
20210912024917,"ATCHA","N/A","2021-09-12","02:52:22",10342,646650,3262885,-91.48729941,29.48690112,-9999,-25.98,0.48,0.07,0.907
20210912024917,"ATCHA","N/A","2021-09-12","02:52:22",10342,647140,3262390,-91.48231305,29.48237819,-9999,-25.97,0.48,0.07,0.238
20210912024917,"ATCHA","WLD_Mallard","2021-09-12","02:52:22",10342,644645,3262385,-91.50804122,29.48262484,33558.4,-25.94,0.52,0.07,0.5
20210912024917,"ATCHA","WLD_Mallard","2021-09-12","02:52:22",10342,645145,3262385,-91.50288537,29.48256692,33166.58,-25.94,0.51,0.07,0.947
20210912024917,"ATCHA","WLD_Mallard","2021-09-12","02:52:22",10342,645645,3262385,-91.49772954,29.48250879,32804.31,-25.95,0.5,0.07,0.99
20210912024917,"ATCHA","N/A","2021-09-12","02:52:22",10342,646145,3262385,-91.49257371,29.48245047,-9999,-25.96,0.49,0.07,0.99
20210912024917,"ATCHA","N/A","2021-09-12","02:52:22",10342,646645,3262385,-91.48741791,29.48239194,-9999,-25.97,0.48,0.07,0.736
20210912024917,"ATCHA","N/A","2021-09-12","02:52:22",10342,644645,3261885,-91.50810734,29.47811162,-9999,-25.93,0.51,0.07,0.712
20210912024917,"ATCHA","N/A","2021-09-12","02:52:22",10342,645145,3261885,-91.50295172,29.4780537,-9999,-25.94,0.51,0.07,0.99
20210912024917,"ATCHA","N/A","2021-09-12","02:52:22",10342,645645,3261885,-91.49779611,29.47799559,-9999,-25.94,0.5,0.07,0.99
20210912024917,"ATCHA","N/A","2021-09-12","02:52:22",10342,646145,3261885,-91.49264052,29.47793727,-9999,-25.95,0.49,0.07,0.963
20210912024917,"ATCHA","N/A","2021-09-12","02:52:22",10342,646645,3261885,-91.48748494,29.47787876,-9999,-25.96,0.48,0.07,0.526
20210912024917,"ATCHA","N/A","2021-09-12","02:52:22",10342,644140,3261390,-91.5133798,29.47370447,-9999,-25.92,0.51,0.07,0.406
20210912024917,"ATCHA","N/A","2021-09-12","02:52:22",10342,644640,3261380,-91.50822563,29.47355459,-9999,-25.93,0.51,0.07,0.891
20210912024917,"ATCHA","N/A","2021-09-12","02:52:22",10342,645145,3261385,-91.50301796,29.4735439,-9999,-25.93,0.5,0.07,0.99
20210912024917,"ATCHA","N/A","2021-09-12","02:52:22",10342,645645,3261385,-91.49786258,29.4734858,-9999,-25.94,0.49,0.07,0.99
20210912024917,"ATCHA","N/A","2021-09-12","02:52:22",10342,646145,3261385,-91.49270722,29.47342749,-9999,-25.95,0.49,0.07,0.812
20210912024917,"ATCHA","N/A","2021-09-12","02:52:22",10342,646645,3261385,-91.48755186,29.47336899,-9999,-25.95,0.48,0.07,0.312
20210912024917,"ATCHA","N/A","2021-09-12","02:52:22",10342,644150,3260880,-91.5133438,29.46910132,-9999,-25.92,0.5,0.07,0.479
20210912024917,"ATCHA","N/A","2021-09-12","02:52:22",10342,644660,3260880,-91.50808551,29.46904247,-9999,-25.93,0.5,0.07,0.929
20210912024917,"ATCHA","N/A","2021-09-12","02:52:22",10342,645150,3260890,-91.50303212,29.4690779,-9999,-25.93,0.49,0.07,0.99
20210912024917,"ATCHA","N/A","2021-09-12","02:52:22",10342,645650,3260890,-91.49787696,29.46901981,-9999,-25.94,0.49,0.07,0.99
20210912024917,"ATCHA","N/A","2021-09-12","02:52:22",10342,646145,3260885,-91.492774,29.46891772,-9999,-25.94,0.48,0.07,0.61
20210912024917,"ATCHA","N/A","2021-09-12","02:52:22",10342,644530,3260370,-91.50949313,29.46445891,-9999,-25.93,0.49,0.07,0.403
20210912024917,"ATCHA","N/A","2021-09-12","02:52:22",10342,645080,3260380,-91.50382137,29.46448404,-9999,-25.93,0.49,0.07,0.65
20210912024917,"ATCHA","N/A","2021-09-12","02:52:22",10342,645620,3260390,-91.49825282,29.4645101,-9999,-25.94,0.48,0.07,0.776
20210912024917,"ATCHA","N/A","2021-09-12","02:52:22",10342,646140,3260390,-91.49289171,29.46444949,-9999,-25.94,0.48,0.07,0.397
20210912024917,"ATCHA","N/A","2021-09-12","02:52:22",10342,645670,3259880,-91.49780502,29.45990573,-9999,-25.94,0.47,0.07,0.264
20210912033322,"ATCHA","N/A","2021-09-12","03:35:59",12960,645140,3266410,-91.50240268,29.51888145,-9999,-26.04,0.48,0.07,0.311
20210912033322,"ATCHA","N/A","2021-09-12","03:35:59",12960,644640,3266360,-91.50756692,29.51848541,-9999,-26.04,0.49,0.07,0.258
20210912033322,"ATCHA","WLD_Camp","2021-09-12","03:35:59",12960,646290,3265850,-91.49061494,29.51369469,29997.35,-26.02,0.49,0.07,0.554
20210912033322,"ATCHA","WLD_Camp","2021-09-12","03:35:59",12960,645160,3265890,-91.50226544,29.51418839,30982.62,-26.03,0.49,0.07,0.848
20210912033322,"ATCHA","WLD_Camp","2021-09-12","03:35:59",12960,645700,3265880,-91.49669675,29.51403335,30479.11,-26.03,0.49,0.07,0.707
20210912033322,"ATCHA","N/A","2021-09-12","03:35:59",12960,644650,3265880,-91.50752737,29.51415538,-9999,-26.02,0.49,0.07,0.626
20210912033322,"ATCHA","N/A","2021-09-12","03:35:59",12960,647360,3265480,-91.47962815,29.51023013,-9999,-26,0.5,0.07,1.031
20210912033322,"ATCHA","WLD_Mallard","2021-09-12","03:35:59",12960,648600,3265420,-91.46684646,29.50954386,28576.39,-25.99,0.51,0.07,0.904
20210912033322,"ATCHA","N/A","2021-09-12","03:35:59",12960,646720,3265450,-91.48623331,29.51003576,-9999,-26.01,0.49,0.07,0.944
20210912033322,"ATCHA","N/A","2021-09-12","03:35:59",12960,646170,3265380,-91.49191574,29.50946524,-9999,-26.01,0.49,0.07,0.969
20210912033322,"ATCHA","WLD_Camp","2021-09-12","03:35:59",12960,645640,3265390,-91.49738092,29.50962273,30793.54,-26.01,0.49,0.07,0.99
20210912033322,"ATCHA","N/A","2021-09-12","03:35:59",12960,644150,3265390,-91.51274944,29.50979554,-9999,-26,0.51,0.07,0.318
20210912033322,"ATCHA","WLD_Camp","2021-09-12","03:35:59",12960,645140,3265390,-91.50253813,29.50968092,31207.63,-26.01,0.5,0.07,0.99
20210912033322,"ATCHA","WLD_Camp","2021-09-12","03:35:59",12960,644645,3265385,-91.50764439,29.50969394,31644.17,-26,0.5,0.07,0.792
20210912033322,"ATCHA","WLD_Gadwall","2021-09-12","03:35:59",12960,649900,3264960,-91.45350113,29.50523732,28032.37,-25.98,0.51,0.07,0.79
20210912033322,"ATCHA","WLD_Mallard","2021-09-12","03:35:59",12960,648260,3264950,-91.47041712,29.50534422,29178.88,-25.99,0.5,0.07,0.236
20210912033322,"ATCHA","N/A","2021-09-12","03:35:59",12960,647270,3265060,-91.48061298,29.50645132,-9999,-26,0.49,0.07,0.932
20210912033322,"ATCHA","N/A","2021-09-12","03:35:59",12960,648960,3264890,-91.46320556,29.50471816,-9999,-25.98,0.51,0.07,1.479
20210912033322,"ATCHA","N/A","2021-09-12","03:35:59",12960,651150,3264760,-91.44063667,29.50328082,-9999,-25.96,0.52,0.07,0.589
20210912033322,"ATCHA","N/A","2021-09-12","03:35:59",12960,646690,3264950,-91.48660993,29.50552952,-9999,-25.99,0.5,0.07,0.961
20210912033322,"ATCHA","N/A","2021-09-12","03:35:59",12960,644145,3264885,-91.51286766,29.50523509,-9999,-25.97,0.52,0.07,0.461
20210912033322,"ATCHA","WLD_Camp","2021-09-12","03:35:59",12960,644645,3264885,-91.50771065,29.50517731,31898.63,-25.98,0.52,0.07,0.919
20210912033322,"ATCHA","WLD_Camp","2021-09-12","03:35:59",12960,645145,3264885,-91.50255366,29.50511933,31492.91,-25.98,0.51,0.07,0.99
20210912033322,"ATCHA","N/A","2021-09-12","03:35:59",12960,645650,3264890,-91.49734439,29.50510836,-9999,-25.99,0.51,0.07,0.99
20210912033322,"ATCHA","N/A","2021-09-12","03:35:59",12960,646160,3264870,-91.49208697,29.50486787,-9999,-25.99,0.51,0.07,0.97
20210912033322,"ATCHA","N/A","2021-09-12","03:35:59",12960,652600,3264510,-91.42571702,29.50084808,-9999,-25.99,0.49,0.07,0.321
20210912033322,"ATCHA","WLD_Main","2021-09-12","03:35:59",12960,650240,3264610,-91.45004257,29.50203868,28188.16,-25.96,0.52,0.07,1.116
20210912033322,"ATCHA","WLD_Mallard","2021-09-12","03:35:59",12960,647670,3264600,-91.47654958,29.50225624,29808.84,-25.98,0.51,0.07,1.722
20210912033322,"ATCHA","N/A","2021-09-12","03:35:59",12960,648640,3264530,-91.46655492,29.50150626,-9999,-25.97,0.51,0.07,1.348
20210912033322,"ATCHA","WLD_Mallard","2021-09-12","03:35:59",12960,647270,3264600,-91.48067501,29.50230344,30140.15,-25.96,0.53,0.07,0.995
20210912033322,"ATCHA","WLD_Gadwall","2021-09-12","03:35:59",12960,649730,3264460,-91.45532294,29.50074458,28550.18,-25.96,0.52,0.07,1.412
20210912033322,"ATCHA","WLD_Mallard","2021-09-12","03:35:59",12960,646620,3264395,-91.48740622,29.50052953,30818.44,-25.96,0.52,0.07,0.978
20210912033322,"ATCHA","N/A","2021-09-12","03:35:59",12960,648140,3264350,-91.47173614,29.49994062,-9999,-25.97,0.51,0.07,1.262
20210912033322,"ATCHA","N/A","2021-09-12","03:35:59",12960,650890,3264210,-91.44339411,29.49834853,-9999,-25.95,0.53,0.07,0.927
20210912033322,"ATCHA","N/A","2021-09-12","03:35:59",12960,644145,3264385,-91.51293358,29.50072527,-9999,-25.96,0.52,0.07,0.322
20210912033322,"ATCHA","N/A","2021-09-12","03:35:59",12960,644645,3264385,-91.5077768,29.5006675,-9999,-25.96,0.52,0.07,0.646
20210912033322,"ATCHA","N/A","2021-09-12","03:35:59",12960,645145,3264385,-91.50262003,29.50060953,-9999,-25.96,0.52,0.07,0.791
20210912033322,"ATCHA","N/A","2021-09-12","03:35:59",12960,645645,3264385,-91.49746328,29.50055136,-9999,-25.96,0.52,0.07,0.915
20210912033322,"ATCHA","N/A","2021-09-12","03:35:59",12960,646140,3264380,-91.49235874,29.5004492,-9999,-25.96,0.52,0.07,0.982
20210912033322,"ATCHA","WLD_Gadwall","2021-09-12","03:35:59",12960,649140,3264250,-91.46143637,29.49892385,29052.29,-25.96,0.52,0.07,2.19
20210912033322,"ATCHA","WLD_East","2021-09-12","03:35:59",12960,653950,3263310,-91.41196325,29.48985741,29528.13,-25.98,0.48,0.07,0.906
20210912033322,"ATCHA","WLD_Greg","2021-09-12","03:35:59",12960,651390,3264010,-91.43826522,29.49648557,28442.2,-25.95,0.53,0.07,1.392
20210912033322,"ATCHA","N/A","2021-09-12","03:35:59",12960,649810,3263930,-91.45457051,29.49595219,-9999,-25.95,0.52,0.07,2.13
20210912033322,"ATCHA","N/A","2021-09-12","03:35:59",12960,647630,3264000,-91.4770431,29.49684654,-9999,-25.95,0.53,0.07,1.043
20210912033322,"ATCHA","WLD_East","2021-09-12","03:35:59",12960,653340,3263970,-91.41816104,29.49588943,28665.91,-25.99,0.48,0.07,0.592
20210912033322,"ATCHA","WLD_Mallard","2021-09-12","03:35:59",12960,647140,3263900,-91.48210999,29.49599963,30680.09,-25.94,0.53,0.07,0.875
20210912033322,"ATCHA","WLD_Gadwall","2021-09-12","03:35:59",12960,648670,3263870,-91.46633525,29.4955489,29652.62,-25.94,0.54,0.07,1.564
20210912033322,"ATCHA","N/A","2021-09-12","03:35:59",12960,647940,3263920,-91.47385704,29.49608273,-9999,-25.94,0.53,0.07,1.001
20210912033322,"ATCHA","N/A","2021-09-12","03:35:59",12960,645145,3263885,-91.50268641,29.49609631,-9999,-25.95,0.52,0.07,0.266
20210912033322,"ATCHA","WLD_Mallard","2021-09-12","03:35:59",12960,645645,3263885,-91.49752988,29.49603816,31915.34,-25.95,0.52,0.07,0.421
20210912033322,"ATCHA","WLD_Mallard","2021-09-12","03:35:59",12960,646145,3263885,-91.49237338,29.4959798,31478.99,-25.95,0.53,0.07,0.583
20210912033322,"ATCHA","WLD_Mallard","2021-09-12","03:35:59",12960,646650,3263880,-91.48716594,29.49587628,31059.54,-25.94,0.53,0.07,0.726
20210912033322,"ATCHA","N/A","2021-09-12","03:35:59",12960,649260,3263600,-91.46028761,29.4930411,-9999,-25.94,0.53,0.07,2.1
20210912033322,"ATCHA","N/A","2021-09-12","03:35:59",12960,650670,3263490,-91.4457621,29.49188195,-9999,-25.93,0.53,0.07,1.818
20210912033322,"ATCHA","WLD_East","2021-09-12","03:35:59",12960,653540,3263490,-91.4161659,29.49153279,29185.84,-25.99,0.47,0.07,0.697
20210912033322,"ATCHA","N/A","2021-09-12","03:35:59",12960,652220,3263340,-91.42979889,29.49033891,-9999,-25.95,0.51,0.07,1.702
20210912033322,"ATCHA","WLD_Pintail","2021-09-12","03:35:59",12960,652880,3263400,-91.42298458,29.49080118,29281.66,-25.97,0.5,0.07,1.627
20210912033322,"ATCHA","N/A","2021-09-12","03:35:59",12960,654220,3263500,-91.40915221,29.49154127,-9999,-25.99,0.48,0.07,0.399
20210912033322,"ATCHA","N/A","2021-09-12","03:35:59",12960,649710,3263410,-91.45567288,29.49127695,-9999,-25.93,0.54,0.07,1.89
20210912033322,"ATCHA","WLD_Gadwall","2021-09-12","03:35:59",12960,647690,3263430,-91.47650134,29.49169472,30688.54,-25.93,0.54,0.07,0.628
20210912033322,"ATCHA","WLD_Gadwall","2021-09-12","03:35:59",12960,648260,3263390,-91.47062857,29.4912688,30281.86,-25.93,0.53,0.07,0.645
20210912033322,"ATCHA","N/A","2021-09-12","03:35:59",12960,654660,3263420,-91.40462624,29.4907632,-9999,-25.99,0.48,0.07,0.435
20210912033322,"ATCHA","WLD_Greg","2021-09-12","03:35:59",12960,651320,3263430,-91.43906742,29.49126065,29025.47,-25.93,0.53,0.07,2.236
20210912033322,"ATCHA","N/A","2021-09-12","03:35:59",12960,655160,3263420,-91.39947023,29.49070125,-9999,-25.98,0.48,0.07,0.306
20210912033322,"ATCHA","N/A","2021-09-12","03:35:59",12960,647170,3263400,-91.48186789,29.49148634,-9999,-25.93,0.54,0.07,0.392
20210912033322,"ATCHA","N/A","2021-09-12","03:35:59",12960,651720,3263120,-91.4349855,29.48841625,-9999,-25.93,0.53,0.07,1.944
20210912033322,"ATCHA","N/A","2021-09-12","03:35:59",12960,650730,3263000,-91.44521088,29.4874538,-9999,-25.91,0.54,0.07,1.152
20210912033322,"ATCHA","N/A","2021-09-12","03:35:59",12960,649170,3262990,-91.461299,29.48754869,-9999,-25.91,0.54,0.07,0.521
20210912033322,"ATCHA","WLD_Pintail","2021-09-12","03:35:59",12960,653200,3262960,-91.41974619,29.48679177,29626.14,-25.96,0.49,0.07,1.479
20210912033322,"ATCHA","N/A","2021-09-12","03:35:59",12960,653680,3262930,-91.41480092,29.48646318,-9999,-25.95,0.5,0.07,1.197
20210912033322,"ATCHA","N/A","2021-09-12","03:35:59",12960,652070,3262830,-91.43141652,29.48575875,-9999,-25.94,0.51,0.07,1.545
20210912033322,"ATCHA","N/A","2021-09-12","03:35:59",12960,649580,3262880,-91.45708599,29.4865097,-9999,-25.91,0.54,0.07,0.563
20210912033322,"ATCHA","WLD_East","2021-09-12","03:35:59",12960,654230,3262950,-91.40912658,29.4865764,29983.86,-25.97,0.48,0.07,0.943
20210912033322,"ATCHA","WLD_Main","2021-09-12","03:35:59",12960,650190,3262720,-91.45081783,29.48499253,30038.39,-25.9,0.55,0.07,0.528
20210912033322,"ATCHA","WLD_East","2021-09-12","03:35:59",12960,655130,3262900,-91.39985336,29.48601104,30770.91,-25.97,0.48,0.07,0.849
20210912033322,"ATCHA","WLD_East","2021-09-12","03:35:59",12960,654650,3262890,-91.40480432,29.48598174,30330.91,-25.97,0.48,0.07,0.941
20210912033322,"ATCHA","N/A","2021-09-12","03:35:59",12960,655640,3262880,-91.39459723,29.48577016,-9999,-25.96,0.49,0.07,0.724
20210912033322,"ATCHA","N/A","2021-09-12","03:35:59",12960,656145,3262885,-91.38938928,29.48575159,-9999,-25.96,0.49,0.07,0.558
20210912033322,"ATCHA","N/A","2021-09-12","03:35:59",12960,656645,3262885,-91.38423356,29.48568906,-9999,-25.96,0.49,0.07,0.393
20210912033322,"ATCHA","N/A","2021-09-12","03:35:59",12960,657145,3262885,-91.37907786,29.48562633,-9999,-25.96,0.49,0.07,0.238
20210912033322,"ATCHA","N/A","2021-09-12","03:35:59",12960,651040,3262500,-91.44208324,29.48290672,-9999,-25.91,0.54,0.07,0.969
20210912033322,"ATCHA","N/A","2021-09-12","03:35:59",12960,652840,3262400,-91.4235367,29.48178339,-9999,-25.93,0.52,0.07,0.75
20210912033322,"ATCHA","WLD_Greg","2021-09-12","03:35:59",12960,651490,3262390,-91.4374583,29.48185887,30046.99,-25.92,0.52,0.07,1.116
20210912033322,"ATCHA","N/A","2021-09-12","03:35:59",12960,654050,3262440,-91.41105451,29.48199681,-9999,-25.95,0.5,0.07,1.009
20210912033322,"ATCHA","WLD_Pintail","2021-09-12","03:35:59",12960,653490,3262390,-91.41683582,29.48161504,30223.21,-25.94,0.51,0.07,0.969
20210912033322,"ATCHA","N/A","2021-09-12","03:35:59",12960,650600,3262370,-91.44663815,29.48178542,-9999,-25.89,0.55,0.07,0.418
20210912033322,"ATCHA","N/A","2021-09-12","03:35:59",12960,652210,3262430,-91.43002859,29.48212991,-9999,-25.93,0.52,0.07,0.964
20210912033322,"ATCHA","WLD_East","2021-09-12","03:35:59",12960,654610,3262380,-91.40528877,29.48138834,30668.5,-25.94,0.5,0.07,0.986
20210912033322,"ATCHA","WLD_East","2021-09-12","03:35:59",12960,655140,3262390,-91.39982247,29.48141147,31022.08,-25.94,0.5,0.07,0.99
20210912033322,"ATCHA","N/A","2021-09-12","03:35:59",12960,658640,3262385,-91.36373481,29.48092808,-9999,-25.96,0.49,0.07,0.282
20210912033322,"ATCHA","N/A","2021-09-12","03:35:59",12960,655645,3262385,-91.39461605,29.48130435,-9999,-25.94,0.5,0.07,0.99
20210912033322,"ATCHA","N/A","2021-09-12","03:35:59",12960,656145,3262385,-91.38946054,29.48124203,-9999,-25.95,0.5,0.07,0.982
20210912033322,"ATCHA","N/A","2021-09-12","03:35:59",12960,656645,3262385,-91.38430505,29.48117951,-9999,-25.95,0.49,0.07,0.889
20210912033322,"ATCHA","N/A","2021-09-12","03:35:59",12960,657145,3262385,-91.37914958,29.4811168,-9999,-25.95,0.49,0.07,0.755
20210912033322,"ATCHA","N/A","2021-09-12","03:35:59",12960,657645,3262385,-91.37399412,29.48105388,-9999,-25.96,0.49,0.07,0.601
20210912033322,"ATCHA","N/A","2021-09-12","03:35:59",12960,658145,3262385,-91.36883868,29.48099076,-9999,-25.96,0.49,0.07,0.438
20210912033322,"ATCHA","N/A","2021-09-12","03:35:59",12960,652510,3261960,-91.42700081,29.47785342,-9999,-25.92,0.52,0.07,0.124
20210912033322,"ATCHA","N/A","2021-09-12","03:35:59",12960,654170,3261930,-91.40988904,29.47738025,-9999,-25.92,0.52,0.07,0.974
20210912033322,"ATCHA","WLD_Pintail","2021-09-12","03:35:59",12960,653660,3261880,-91.41515457,29.47698896,30760.21,-25.92,0.51,0.07,0.788
